pair,entry_date,entry_price,exit_date,exit_price,direction,hours_held,profit_pct,profit_dollars,exit_reason,ladder_hits,capital_after,confidence
USDJPY,2025-10-07 08:00:00+00:00,150.794,2025-10-07 13:00:00+00:00,150.794,long,5,0.0,0.0,trailing_stop,0,500.0,0.7730674743652344
USDJPY,2025-10-07 11:00:00+00:00,150.897,2025-10-07 17:00:00+00:00,151.404856,long,6,0.003219348297182862,0.3219348297182862,target,1,500.32193482971826,0.7165453433990479
USDJPY,2025-10-07 14:00:00+00:00,151.178,2025-10-07 19:00:00+00:00,151.65961799999997,long,5,0.0031114606622655505,0.3111460662265551,target,1,500.63308089594483,0.815368115901947
USDJPY,2025-10-07 15:00:00+00:00,151.176,2025-10-07 19:00:00+00:00,151.65961799999997,long,4,0.003119423718050399,0.31194237180503986,target,1,500.9450232677499,0.6809500455856323
USDJPY,2025-10-07 16:00:00+00:00,151.33,2025-10-07 19:00:00+00:00,151.86423,long,3,0.0033181391660608455,0.33181391660608456,target,1,501.276837184356,0.7421010732650757
USDJPY,2025-10-07 17:00:00+00:00,151.52,2025-10-07 22:00:00+00:00,151.84699999999998,long,5,0.002494878563885836,0.2496484940497101,trailing_stop,1,501.5264856784057,0.8244132995605469
USDJPY,2025-10-07 23:00:00+00:00,152.059,2025-10-08 02:00:00+00:00,152.553291,long,3,0.0031503916243037404,0.31600096796954785,target,1,501.8424866463753,0.7320806980133057
AUDUSD,2025-10-07 23:00:00+00:00,0.65802,2025-10-08 04:00:00+00:00,0.656445,short,5,0.0026361265615027847,0.2644174580387983,trailing_stop,1,502.10690410441407,0.8515297174453735
EURUSD,2025-10-08 01:00:00+00:00,1.16266,2025-10-08 07:00:00+00:00,1.16266,short,6,0.0,0.0,trailing_stop,0,502.10690410441407,0.7689061164855957
USDJPY,2025-10-08 08:00:00+00:00,152.745,2025-10-08 10:00:00+00:00,152.745,long,2,0.0,0.0,trailing_stop,0,502.10690410441407,0.856734573841095
USDJPY,2025-10-08 01:00:00+00:00,152.604,2025-10-08 11:00:00+00:00,152.90175,long,10,0.0019511284107885723,0.19570851499401712,trailing_stop,0,502.3026126194081,0.8394148349761963
GBPUSD,2025-10-07 11:00:00+00:00,1.34014,2025-10-08 18:00:00+00:00,1.33849,short,31,0.0012312146492158664,0.12312146492158664,trailing_stop,0,502.4257340843297,0.7931090593338013
GBPUSD,2025-10-08 01:00:00+00:00,1.33974,2025-10-08 18:00:00+00:00,1.33839,short,17,0.001007658202337739,0.10107345539669323,trailing_stop,0,502.5268075397264,0.7336127161979675
USDJPY,2025-10-08 09:00:00+00:00,152.972,2025-10-09 08:00:00+00:00,152.972,long,23,0.0,0.0,trailing_stop,0,502.5268075397264,0.8244936466217041
GBPUSD,2025-10-09 06:00:00+00:00,1.33642,2025-10-09 09:00:00+00:00,1.33642,short,3,0.0,0.0,trailing_stop,0,502.5268075397264,0.7611831426620483
GBPUSD,2025-10-09 07:00:00+00:00,1.33527,2025-10-09 16:00:00+00:00,1.33097506,short,9,0.0031299197915027784,0.3145737201358595,target,1,502.84138125986226,0.8296350836753845
AUDUSD,2025-10-08 01:00:00+00:00,0.65643,2025-10-09 17:00:00+00:00,0.6551324999999999,short,40,0.001976600703807051,0.19826352091396277,trailing_stop,0,503.0396447807762,0.7554808259010315
AUDUSD,2025-10-08 08:00:00+00:00,0.65607,2025-10-09 17:00:00+00:00,0.6550425,short,33,0.0015661438566007743,0.15727432864399243,trailing_stop,0,503.1969191094202,0.80727618932724
EURUSD,2025-10-09 14:00:00+00:00,1.1581,2025-10-09 17:00:00+00:00,1.15597,short,3,0.0018392194111043652,0.18485141180547449,trailing_stop,0,503.3817705212257,0.8262752890586853
GBPUSD,2025-10-09 14:00:00+00:00,1.33322,2025-10-09 18:00:00+00:00,1.32861217,short,4,0.0032736997644800215,0.32902437829753994,target,1,503.71079489952325,0.9151496887207031
GBPUSD,2025-10-09 16:00:00+00:00,1.3294,2025-10-10 12:00:00+00:00,1.327,short,20,0.001805325710846967,0.1815584948132463,trailing_stop,0,503.8923533943365,0.9492194056510925
GBPUSD,2025-10-10 09:00:00+00:00,1.3291,2025-10-10 12:00:00+00:00,1.3269250000000001,short,3,0.0016364457151454488,0.1648590743971666,trailing_stop,0,504.05721246873367,0.6630014181137085
AUDUSD,2025-10-09 18:00:00+00:00,0.65436,2025-10-10 17:00:00+00:00,0.652038,short,23,0.00430970108197324,0.4341685915560152,target,2,504.49138106028965,0.7630043625831604
AUDUSD,2025-10-10 14:00:00+00:00,0.65384,2025-10-10 17:00:00+00:00,0.65181866,short,3,0.00421829805456992,0.4252527117497592,target,2,504.9166337720394,0.8783938884735107
AUDUSD,2025-10-10 20:00:00+00:00,0.64735,2025-10-14 06:00:00+00:00,0.64735,short,34,0.0,0.0,trailing_stop,0,504.9166337720394,0.709720253944397
GBPUSD,2025-10-09 18:00:00+00:00,1.32814,2025-10-14 08:00:00+00:00,1.32814,short,62,0.0,0.0,trailing_stop,0,504.9166337720394,0.8984780311584473
USDJPY,2025-10-15 01:00:00+00:00,151.304,2025-10-15 04:00:00+00:00,151.079,short,3,0.0014870723840744087,0.15016951646844234,trailing_stop,0,505.06680328850786,0.8214136362075806
USDJPY,2025-10-15 06:00:00+00:00,151.04,2025-10-15 23:00:00+00:00,151.04,short,17,0.0,0.0,trailing_stop,0,505.06680328850786,0.8146329522132874
EURUSD,2025-10-15 06:00:00+00:00,1.16342,2025-10-16 00:00:00+00:00,1.1644100000000002,long,18,0.0008509394715582237,0.08595625573838483,trailing_stop,0,505.15275954424624,0.7078473567962646
USDJPY,2025-10-15 02:00:00+00:00,151.059,2025-10-16 01:00:00+00:00,150.582892,short,23,0.003091080968363397,0.31214763945257246,target,1,505.4649071836988,0.9005951285362244
GBPUSD,2025-10-15 23:00:00+00:00,1.34033,2025-10-16 02:00:00+00:00,1.3432475,long,3,0.002176702752307198,0.21987606016341862,trailing_stop,0,505.6847832438622,0.6957758069038391
EURUSD,2025-10-15 07:00:00+00:00,1.16358,2025-10-16 03:00:00+00:00,1.1665050000000001,long,20,0.0027082761821276063,0.27357207874591893,trailing_stop,1,505.95835532260816,0.6895203590393066
EURUSD,2025-10-15 16:00:00+00:00,1.164,2025-10-16 03:00:00+00:00,1.16661,long,11,0.0025453608247422693,0.25711545099367555,trailing_stop,1,506.21547077360185,0.7096089124679565
GBPUSD,2025-10-16 00:00:00+00:00,1.34222,2025-10-16 10:00:00+00:00,1.3436599999999999,long,10,0.0010728494583599453,0.10839057289321524,trailing_stop,0,506.32386134649505,0.6569826602935791
USDJPY,2025-10-16 01:00:00+00:00,150.598,2025-10-16 18:00:00+00:00,150.34,short,17,0.001713170161622397,0.17318947934686946,trailing_stop,0,506.49705082584194,0.85869300365448
EURUSD,2025-10-16 01:00:00+00:00,1.16702,2025-10-16 19:00:00+00:00,1.16876,long,18,0.0014909770183887808,0.15072731204258263,trailing_stop,0,506.64777813788453,0.676103949546814
EURUSD,2025-10-16 00:00:00+00:00,1.16632,2025-10-16 20:00:00+00:00,1.168645,long,20,0.001993449482131757,0.20139930138218107,trailing_stop,0,506.8491774392667,0.9041667580604553
EURUSD,2025-10-16 14:00:00+00:00,1.16771,2025-10-17 01:00:00+00:00,1.1702825000000001,long,11,0.002203029861866464,0.22308931726437273,trailing_stop,0,507.0722667565311,0.854569137096405
EURUSD,2025-10-16 16:00:00+00:00,1.16771,2025-10-17 01:00:00+00:00,1.1702825000000001,long,9,0.002203029861866464,0.22308931726437273,trailing_stop,0,507.2953560737955,0.8651403188705444
EURUSD,2025-10-16 22:00:00+00:00,1.16946,2025-10-17 06:00:00+00:00,1.1720025,long,8,0.002174080344774609,0.22038616688717763,trailing_stop,0,507.5157422406827,0.6694685220718384
USDJPY,2025-10-16 22:00:00+00:00,150.266,2025-10-17 06:00:00+00:00,149.761364,short,8,0.0032149707851410365,0.32590105958800153,target,1,507.8416433002707,0.8169642090797424
EURUSD,2025-10-17 03:00:00+00:00,1.17093,2025-10-17 06:00:00+00:00,1.17093,long,3,0.0,0.0,trailing_stop,0,507.8416433002707,0.7120798826217651
USDJPY,2025-10-17 04:00:00+00:00,149.964,2025-10-17 06:00:00+00:00,149.964,short,2,0.0,0.0,trailing_stop,0,507.8416433002707,0.8052679896354675
GBPUSD,2025-10-16 08:00:00+00:00,1.34382,2025-10-17 07:00:00+00:00,1.346325,long,23,0.0018640889404830851,0.1887261321141019,trailing_stop,0,508.03036943238476,0.8144996166229248
GBPUSD,2025-10-16 12:00:00+00:00,1.34478,2025-10-17 07:00:00+00:00,1.346565,long,19,0.0013273546602417686,0.13441426738997547,trailing_stop,0,508.1647836997747,0.8724892139434814
EURUSD,2025-10-16 23:00:00+00:00,1.16992,2025-10-17 07:00:00+00:00,1.171975,long,8,0.0017565303610502581,0.1780591937290843,trailing_stop,0,508.3428428935038,0.7462911605834961
USDJPY,2025-10-16 23:00:00+00:00,150.148,2025-10-17 07:00:00+00:00,149.60284099999998,short,8,0.003378486559927588,0.3424766267777832,target,1,508.6853195202816,0.7541028261184692
EURUSD,2025-10-17 00:00:00+00:00,1.17068,2025-10-17 07:00:00+00:00,1.1721650000000001,long,7,0.0012684935251308475,0.12858697995992116,trailing_stop,0,508.81390650024156,0.7069860100746155
USDJPY,2025-10-17 05:00:00+00:00,149.75,2025-10-17 08:00:00+00:00,149.75,short,3,0.0,0.0,trailing_stop,0,508.81390650024156,0.6973852515220642
USDJPY,2025-10-21 05:00:00+00:00,151.518,2025-10-21 11:00:00+00:00,151.977569,long,6,0.0030198590266502503,0.3073092536859862,target,1,509.1212157539276,0.8087131977081299
USDJPY,2025-10-21 09:00:00+00:00,151.798,2025-10-21 12:00:00+00:00,151.957,long,3,0.0010474446303639824,0.1065908788436399,trailing_stop,0,509.2278066327712,0.8302028775215149
USDJPY,2025-10-21 08:00:00+00:00,151.612,2025-10-21 13:00:00+00:00,151.91049999999998,long,5,0.0023813049099015516,0.24232821075504288,trailing_stop,1,509.47013484352624,0.7973350286483765
GBPUSD,2025-10-21 05:00:00+00:00,1.33752,2025-10-22 07:00:00+00:00,1.33340774,short,26,0.00304472456486636,0.30983964001338016,target,1,509.7799744835396,0.8026210069656372
GBPUSD,2025-10-22 06:00:00+00:00,1.33348,2025-10-22 10:00:00+00:00,1.33213,short,4,0.0010123886372498743,0.10315635510674945,trailing_stop,0,509.88313083864637,0.8028616309165955
USDJPY,2025-10-21 12:00:00+00:00,152.028,2025-10-23 05:00:00+00:00,152.4405,long,41,0.0028279895808666603,0.28801818628901193,trailing_stop,1,510.1711490249354,0.6575661301612854
USDJPY,2025-10-23 01:00:00+00:00,152.418,2025-10-23 07:00:00+00:00,152.418,long,6,0.0,0.0,trailing_stop,0,510.1711490249354,0.7622969150543213
USDJPY,2025-10-23 06:00:00+00:00,152.643,2025-10-24 03:00:00+00:00,152.84775,long,21,0.0013413651461252072,0.1368651595721395,trailing_stop,0,510.30801418450756,0.7422963976860046
